,release_date,danceability,energy,loudness,acousticness,instrumentalness,valence,rock,pop,dance pop,classic rock,classical,rap,hip hop,modern rock,mellow gold,album rock,permanent wave,pop rap
31863,2021,0.4039999999999999,0.921,-1.22,0.0395,0.0059,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31215,1991,0.805,0.8220000000000001,-6.805,0.149,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29795,2017,0.589,0.936,-5.687,0.186,0.00138,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9581,2021,0.934,0.589,-7.682,0.17,0.0,0.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21152,2018,0.581,0.703,-8.849,0.0169,0.299,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13658,2018,0.557,0.482,-9.335,0.5539999999999999,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10223,2010,0.4579999999999999,0.732,-7.712999999999999,0.0395,0.0,0.7879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23955,2015,0.7909999999999999,0.6609999999999999,-4.904,0.0739,0.0,0.695,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7339,1994,0.525,0.5920000000000001,-10.239,0.552,3.04e-05,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43173,2021,0.674,0.782,-8.575,0.367,3.76e-05,0.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9603,1992,0.353,0.414,-9.391,0.327,0.000392,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,2013,0.429,0.86,-6.94,0.00188,0.0018399999999999,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8672,2014,0.3289999999999999,0.945,-4.494,0.0643,0.27,0.5589999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5629,2010,0.516,0.413,-11.41,0.6759999999999999,0.178,0.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13777,2013,0.5770000000000001,0.907,-4.406000000000001,0.0217,0.196,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31436,1997,0.6579999999999999,0.949,-5.215,0.185,0.0023899999999999,0.5770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7126,2018,0.933,0.7559999999999999,-8.753,0.348,0.000371,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23445,2020,0.298,0.706,-7.196000000000001,0.00949,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31476,2017,0.39,0.122,-9.261,0.928,1.02e-06,0.1939999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13746,2013,0.511,0.976,-4.807,2.04e-05,7.44e-06,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43181,2021,0.622,0.737,-4.236000000000001,0.0095599999999999,3.73e-06,0.5489999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13786,2021,0.4379999999999999,0.206,-13.007,0.8079999999999999,0.0128,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,2019,0.6509999999999999,0.314,-8.359,0.728,0.0253,0.5870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41621,2004,0.718,0.923,-6.977,0.0401,1.99e-06,0.6759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31310,2016,0.512,0.372,-5.749,0.8029999999999999,0.0,0.4589999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9617,2002,0.33,0.61,-5.747999999999999,0.413,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14647,2021,0.856,0.501,-9.106,0.4629999999999999,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26846,2000,0.449,0.187,-15.456,0.92,0.0198,0.4539999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31699,2019,0.237,0.995,-2.881,0.000213,0.457,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23970,2018,0.585,0.531,-13.643,0.0385,0.0035399999999999,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31695,2013,0.72,0.241,-11.265,0.173,0.418,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31694,2013,0.6629999999999999,0.5429999999999999,-11.132,0.4029999999999999,0.148,0.3929999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6197,2017,0.6920000000000001,0.904,-3.933,0.0527,0.0,0.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2020,0.4679999999999999,0.672,-5.823,0.292,0.0,0.4429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31167,1990,0.4589999999999999,0.836,-7.637,1.77e-05,0.457,0.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42989,2004,0.42,0.614,-6.727,0.708,0.0125,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27724,2020,0.688,0.831,-6.86,0.0163,9.86e-06,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43824,2012,0.626,0.72,-4.283,0.168,0.0,0.514,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
30955,2020,0.619,0.4629999999999999,-7.895,0.19,0.0021899999999999,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,2020,0.727,0.5529999999999999,-12.246,0.346,0.377,0.3329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10619,2018,0.534,0.523,-5.997000000000001,0.366,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41988,2020,0.772,0.4629999999999999,-6.631,0.111,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43838,1997,0.514,0.826,-4.744,0.00117,5.15e-05,0.638,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32110,2009,0.589,0.355,-8.345,0.8240000000000001,0.0,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20763,2020,0.7240000000000001,0.8,-5.501,0.0287,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2015,0.183,0.0563,-25.703000000000003,0.792,0.00193,0.044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42889,2004,0.596,0.888,-5.714,0.0423,6.27e-05,0.6579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12844,2005,0.691,0.544,-7.352,0.615,0.00249,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24077,2016,0.6609999999999999,0.3929999999999999,-12.46,0.418,0.477,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41965,2007,0.62,0.743,-7.501,0.00771,3.63e-05,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7032,2009,0.774,0.8540000000000001,-7.268,0.6990000000000001,0.0,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,2013,0.455,0.852,-4.823,0.000682,0.000148,0.542,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13903,1987,0.387,0.8440000000000001,-9.103,0.0213,0.00245,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23182,2016,0.675,0.564,-10.72,0.182,1.72e-06,0.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18715,2001,0.284,0.723,-5.596,0.521,0.000105,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26662,1982,0.595,0.2769999999999999,-19.08,0.138,0.000171,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27065,2019,0.455,0.474,-5.814,0.198,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42041,2021,0.828,0.569,-8.334,0.159,0.103,0.5379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23772,2020,0.541,0.35,-8.155,0.753,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27057,2010,0.57,0.93,-4.314,0.0394,0.00515,0.462,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20268,2017,0.7979999999999999,0.86,-6.255,0.313,0.0,0.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28757,2020,0.604,0.698,-6.117000000000001,0.0625,1.46e-05,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40875,2019,0.461,0.918,-4.878,0.00109,0.0276,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8918,2015,0.361,0.966,-5.153,1.66e-05,0.00344,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40918,1999,0.777,0.556,-9.328,0.408,2.34e-06,0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18741,2016,0.633,0.716,-8.523,0.132,0.0005639999999999,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43797,2013,0.667,0.5820000000000001,-8.674,0.5820000000000001,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,2016,0.735,0.43,-9.532,0.573,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41826,2012,0.354,0.6779999999999999,-6.237,0.3339999999999999,0.261,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6434,2009,0.5589999999999999,0.94,-3.675,0.000281,0.0652,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7308,2014,0.317,0.993,-4.088,0.00078,0.0536,0.326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6414,2002,0.4639999999999999,0.222,-11.977,0.3879999999999999,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,1999,0.351,0.166,-14.566,0.7929999999999999,0.0,0.205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342,2006,0.511,0.195,-12.345999999999998,0.927,1.87e-06,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23505,2017,0.507,0.929,-3.684,1.32e-05,0.0038399999999999,0.3989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29918,2018,0.455,0.687,-9.745,0.391,0.00367,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8736,2014,0.624,0.708,-6.117000000000001,0.0102,5.58e-05,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29219,2019,0.659,0.649,-6.949,0.136,1.68e-06,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20030,1991,0.638,0.5760000000000001,-14.736,0.564,6.26e-06,0.364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41854,2021,0.846,0.442,-8.179,0.354,0.0981,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10048,2019,0.6729999999999999,0.552,-5.9,0.225,0.0,0.4539999999999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43639,2014,0.31,0.993,-2.075,0.289,0.00899,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28970,1991,0.639,0.83,-6.322,0.583,1.3800000000000002e-05,0.299,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32093,2019,0.4479999999999999,0.941,-4.308,6.97e-06,0.122,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29910,2017,0.705,0.348,-14.776,0.426,0.376,0.7709999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12677,2001,0.653,0.4529999999999999,-10.12,0.7659999999999999,0.0003,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2005,0.535,0.6459999999999999,-4.873,0.0386,0.0,0.4539999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2020,0.555,0.24,-17.224,0.894,0.241,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20142,1998,0.431,0.483,-11.695,0.43,0.00615,0.457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23270,2017,0.795,0.8909999999999999,-3.218,0.0742,1.78e-06,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29066,2009,0.35,0.433,-7.756,0.938,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43686,2016,0.451,0.177,-13.315,0.914,6.96e-05,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21182,2019,0.701,0.853,-5.078,0.411,0.4479999999999999,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31078,2016,0.609,0.5379999999999999,-8.124,0.0461,0.0,0.214,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34354,2013,0.654,0.282,-12.16,0.41,0.0995,0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37165,2017,0.536,0.3389999999999999,-11.794,0.622,0.000231,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21538,2018,0.79,0.547,-9.515,0.3989999999999999,0.000371,0.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39492,2007,0.695,0.579,-8.527999999999999,0.0444,0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4572,2020,0.4479999999999999,0.778,-4.821000000000001,0.002,0.0997,0.0864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18061,1998,0.3339999999999999,0.708,-3.458,0.0139999999999999,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35657,2001,0.505,0.345,-10.472,0.6709999999999999,0.0,0.4379999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33784,2018,0.411,0.8290000000000001,-5.063,0.0057,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11048,2011,0.492,0.975,-2.658,0.106,0.0,0.364,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39480,2021,0.885,0.57,-5.327000000000001,0.0422,1.6e-06,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17663,2020,0.475,0.294,-10.255999999999998,0.937,7.27e-06,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26217,2017,0.308,0.8690000000000001,-6.101,0.0421,0.0003689999999999,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,1994,0.642,0.7829999999999999,-7.574,0.172,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12039,1990,0.432,0.2019999999999999,-23.208,0.914,0.00266,0.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24471,2002,0.432,0.823,-9.216,0.249,0.00639,0.38,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34738,1985,0.4539999999999999,0.6709999999999999,-11.306,0.278,0.0,0.228,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37191,1984,0.4679999999999999,0.946,-7.597,0.00234,2.75e-05,0.609,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36251,1990,0.561,0.128,-23.131,0.8909999999999999,0.0,0.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17720,2007,0.46,0.294,-10.873,0.918,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33919,2015,0.524,0.944,-5.151,0.00355,7.55e-06,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21430,2013,0.535,0.747,-7.006,0.605,0.0679,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18014,2020,0.516,0.8859999999999999,-4.164,0.00285,5.65e-05,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15882,2011,0.0925,0.103,-24.231,0.922,0.342,0.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25602,2015,0.44,0.8440000000000001,-4.591,0.000878,0.000627,0.226,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37221,2019,0.715,0.7090000000000001,-4.14,0.626,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21684,2021,0.5329999999999999,0.367,-4.758,0.8490000000000001,1.68e-06,0.4639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25165,2018,0.506,0.722,-5.787000000000001,0.136,0.000165,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15898,2019,0.688,0.848,-3.617,0.346,4.07e-06,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16997,2005,0.708,0.435,-8.772,0.213,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,2016,0.521,0.467,-8.943,0.407,0.0536,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38639,2016,0.401,0.552,-9.726,0.2689999999999999,0.163,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37133,2001,0.852,0.591,-8.668,0.103,0.421,0.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38473,2009,0.733,0.755,-6.155,0.352,0.00758,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34816,2018,0.327,0.8959999999999999,-3.966,0.000252,6.03e-05,0.3389999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36501,2021,0.395,0.949,-5.635,8.58e-05,0.000415,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17350,2007,0.389,0.794,-6.915,0.0028399999999999,0.0,0.494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37823,2013,0.674,0.758,-4.769,0.109,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21573,2017,0.8059999999999999,0.7190000000000001,-6.08,0.0462,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,2018,0.6779999999999999,0.275,-10.893,0.894,0.0,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17847,2021,0.741,0.591,-7.206,0.2739999999999999,0.0,0.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21891,2019,0.502,0.103,-10.998,0.954,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,2020,0.7120000000000001,0.629,-6.675,0.0811,0.0,0.381,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36518,2019,0.579,0.848,-4.656000000000001,0.273,0.0,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33566,1991,0.3389999999999999,0.449,-15.818,0.0976,0.0002189999999999,0.254,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22010,1999,0.68,0.6990000000000001,-7.702999999999999,0.0156,0.0,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33629,2007,0.606,0.613,-5.565,0.143,0.0362,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16661,2020,0.635,0.667,-8.138,0.38,2.12e-06,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34900,2020,0.524,0.65,-5.747000000000001,0.0662,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22003,2018,0.688,0.636,-3.771,0.000354,9.64e-05,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10884,2020,0.59,0.575,-6.42,0.602,0.067,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38438,2012,0.856,0.684,-6.843999999999999,0.716,6.42e-05,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,2017,0.429,0.479,-9.662,0.0146,0.0,0.193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3269,2019,0.768,0.86,-4.353,0.0273,6.8e-05,0.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17311,1985,0.634,0.868,-6.858,0.00867,0.00656,0.655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26244,1986,0.67,0.8859999999999999,-5.59,0.44,1.16e-06,0.921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17324,1998,0.867,0.4479999999999999,-5.412999999999999,0.017,0.000424,0.805,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3515,2003,0.575,0.693,-6.818,0.0993,4.74e-06,0.265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35710,1988,0.308,0.913,-9.768,0.245,0.372,0.407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24604,1999,0.695,0.8220000000000001,-6.928,0.2239999999999999,0.00146,0.851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25099,2020,0.462,0.8490000000000001,-4.388,0.0712,0.000317,0.3939999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36026,1998,0.823,0.7090000000000001,-5.803999999999999,0.0892,0.0,0.8029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37581,2009,0.484,0.523,-5.6370000000000005,0.000217,0.249,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3678,2009,0.431,0.8859999999999999,-6.251,0.0344,0.0139,0.6759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17815,2019,0.56,0.941,-5.0680000000000005,3.81e-05,0.0281,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21739,1996,0.695,0.195,-13.315,0.742,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8246,2013,0.56,0.276,-12.630999999999998,0.657,1.01e-05,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34469,2017,0.7509999999999999,0.861,-5.687,0.00955,0.0,0.6940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34185,2020,0.7290000000000001,0.94,-2.58,0.0682,0.00686,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3144,2018,0.31,0.324,-6.981,0.871,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
